train_acc,train_loss,val_acc,val_loss
0.6817300000000001,1.0834234,0.819240506329114,0.5348261
0.83587,0.49077788,0.854240506329114,0.41805586
0.85742,0.4140321,0.866012658227848,0.37816665
0.86815,0.37912124,0.8699367088607596,0.364376
0.8748599999999999,0.35540283,0.8737974683544304,0.35650888
0.87974,0.33996093,0.8808227848101265,0.34326676
0.88234,0.3266894,0.8853164556962027,0.32335103
0.8863300000000001,0.31569856,0.8860759493670886,0.32430276
0.88873,0.30655164,0.8851265822784812,0.32260436
0.8927,0.29794043,0.8861392405063291,0.3210145
0.8950600000000001,0.2908925,0.8877215189873418,0.31992394
0.89619,0.28459728,0.8870253164556963,0.32057694
0.8982700000000001,0.27688864,0.8939240506329115,0.30606556
0.89868,0.27381763,0.8872151898734177,0.31723678
0.90146,0.26841068,0.8923417721518988,0.31464398
0.90122,0.2639293,0.8879746835443039,0.31916407
0.90301,0.2591721,0.89126582278481,0.30397725
0.90505,0.25454086,0.8912025316455696,0.3059635
0.90518,0.2515947,0.8927848101265823,0.29889265
0.90699,0.24710886,0.8931012658227847,0.3007885
0.90851,0.24272925,0.8931645569620253,0.31711072
0.9087000000000001,0.2394196,0.8865189873417721,0.3192774
0.91089,0.23437123,0.89126582278481,0.31644306
0.9119700000000001,0.23201935,0.8915189873417723,0.31286323
0.91282,0.22826241,0.8905696202531644,0.31972829
0.9136700000000001,0.22521652,0.8843037974683544,0.33218095
0.9149,0.2215723,0.8900632911392407,0.3144414
0.91633,0.21799032,0.8898734177215192,0.32965875
0.9168399999999999,0.21543224,0.8917088607594936,0.32360622
0.9183,0.2114452,0.8883544303797469,0.32156736
0.91982,0.20717067,0.8913924050632913,0.32875118
0.92009,0.20440878,0.8920886075949368,0.3154141
0.9212899999999999,0.20145495,0.8892405063291139,0.33356988
0.92309,0.19657618,0.8883544303797469,0.34099445
0.9236399999999999,0.19463712,0.8877848101265824,0.3407015
0.92467,0.19240111,0.8895569620253165,0.34030345
0.9259,0.18789953,0.886772151898734,0.3579072
0.92691,0.1837398,0.8873417721518987,0.36008257
0.92899,0.18020718,0.88873417721519,0.35264114
0.9292699999999999,0.17789273,0.8877848101265824,0.36015096
0.9297899999999999,0.1758096,0.8793037974683545,0.37935197
0.93198,0.17192833,0.8837341772151899,0.37751958
0.93426,0.16718316,0.8827848101265824,0.3884652
0.9336299999999998,0.16586722,0.8853797468354432,0.39035106
0.9348999999999998,0.16253921,0.8856329113924051,0.395706
0.9366800000000001,0.158085,0.8824683544303797,0.40979454
0.93753,0.15517288,0.8818987341772154,0.38891247
0.9393199999999999,0.15209176,0.884873417721519,0.4134366
0.9405399999999999,0.14841044,0.884873417721519,0.418985
0.94161,0.14588529,0.881012658227848,0.436564
0.94274,0.14325581,0.8815189873417724,0.43650073
0.9432999999999999,0.13964689,0.8845569620253165,0.4439263
0.9456399999999999,0.13661456,0.8820253164556963,0.43860012
0.9472999999999999,0.13259612,0.8767088607594935,0.47351298
0.9471499999999998,0.13145648,0.8767088607594937,0.45982516
0.94813,0.12872559,0.879240506329114,0.474752
0.95056,0.12388788,0.8782911392405062,0.49505913
0.95138,0.12151573,0.88253164556962,0.48050657
0.95211,0.11882732,0.8798101265822788,0.5059456
0.9531,0.116346925,0.8760126582278481,0.499384
0.9544000000000001,0.11276198,0.8773417721518988,0.5368697
0.9541399999999999,0.11316527,0.8723417721518988,0.5651086
0.95673,0.10731126,0.8736075949367089,0.5486542
0.95733,0.10591014,0.8798101265822784,0.5492448
0.95932,0.10173231,0.8758227848101265,0.5446255
0.959,0.10297311,0.8744936708860761,0.57573014
0.96178,0.09803642,0.8720886075949369,0.5905309
0.96175,0.09700154,0.8778481012658227,0.584932
0.96213,0.09470098,0.8756329113924052,0.59654933
0.96381,0.09055566,0.8725316455696204,0.6180418
0.9647100000000001,0.08982599,0.8738607594936708,0.61147016
0.9657200000000001,0.08738193,0.874873417721519,0.60723907
0.96543,0.0874826,0.8731012658227847,0.6222899
0.9673300000000001,0.08351567,0.8698734177215189,0.67796415
0.9675900000000002,0.08250606,0.8765189873417722,0.6486486
0.9681700000000001,0.08124468,0.8731645569620253,0.6732667
0.9689800000000001,0.07929737,0.8722784810126581,0.6740403
0.9699200000000001,0.07691274,0.8720253164556963,0.70115423
0.9695700000000002,0.077210985,0.8708227848101266,0.6726667
0.9697600000000001,0.07725432,0.8732278481012659,0.7069044
0.97104,0.073856235,0.8708227848101268,0.70161813
0.9717700000000001,0.07188406,0.8735443037974684,0.68478703
0.9721700000000001,0.07071677,0.8716455696202532,0.70523524
0.9731700000000001,0.069187194,0.8705063291139242,0.7283376
0.97318,0.06831465,0.8741772151898735,0.73754436
0.9748500000000001,0.06538739,0.8756329113924052,0.70634127
0.9742700000000001,0.06557492,0.8716455696202533,0.7230492
0.9738900000000001,0.0680153,0.8725316455696202,0.77980447
0.97472,0.06405794,0.8713924050632912,0.7622315
0.97594,0.06309141,0.8721518987341771,0.7586156
0.9774700000000001,0.0586776,0.8706962025316455,0.7847902
0.9755000000000001,0.06469277,0.8728481012658228,0.76835495
0.9778600000000002,0.058626775,0.8691139240506327,0.78690684
0.9788500000000001,0.056880582,0.8748101265822785,0.7798814
0.9775500000000001,0.058384743,0.8714556962025316,0.8181647
0.9783500000000002,0.057759676,0.8639873417721519,0.7892581
0.97922,0.05479006,0.8706329113924051,0.8507402
0.9791000000000001,0.05586365,0.8715189873417722,0.8316658
0.9792500000000002,0.054605644,0.8729113924050634,0.81989044
0.9795700000000002,0.054206375,0.871772151898734,0.81628764
