train_acc,train_loss,val_acc,val_loss
0.60805,1.3281145,0.7981645569620254,0.6313774
0.80761,0.57524663,0.8281645569620253,0.5027506
0.83369,0.4817923,0.8518987341772153,0.42894045
0.8495900000000001,0.43226716,0.8473417721518985,0.41911992
0.8596699999999999,0.40087312,0.8601898734177215,0.38673604
0.86426,0.37716827,0.8658860759493671,0.37479866
0.8717199999999999,0.3554652,0.8672784810126583,0.36213475
0.87519,0.33988237,0.8696835443037976,0.36062863
0.8797699999999999,0.32530114,0.879240506329114,0.3401146
0.88414,0.3125199,0.8787974683544305,0.33540624
0.88815,0.29975653,0.8742405063291139,0.34930864
0.8916499999999998,0.2907801,0.8719620253164557,0.3510297
0.89392,0.28092948,0.8782278481012658,0.34425676
0.8955200000000001,0.27188158,0.8787974683544305,0.34329674
0.8991800000000001,0.26312158,0.8867721518987343,0.32390234
0.90104,0.2559709,0.8795569620253166,0.34403697
0.90401,0.24734214,0.8839873417721518,0.3285743
0.9050999999999999,0.24190344,0.8812658227848101,0.33486944
0.90699,0.23498632,0.8824683544303797,0.33868566
0.9094099999999999,0.22807278,0.8826582278481011,0.3395651
0.91079,0.22294004,0.8827215189873416,0.34963372
0.91251,0.21758023,0.8792405063291137,0.3532465
0.9133600000000001,0.214017,0.8787341772151898,0.35137263
0.91591,0.20683855,0.882278481012658,0.3511596
0.91806,0.20256943,0.8812658227848101,0.37611625
0.9189599999999999,0.19758545,0.8803797468354432,0.36241832
0.92028,0.19302626,0.8837341772151899,0.35710138
0.92182,0.18753973,0.8795569620253164,0.39534464
0.9230499999999999,0.18487619,0.8820886075949368,0.37596807
0.92514,0.1796903,0.8786075949367088,0.3778405
0.9268299999999999,0.17471477,0.8817721518987341,0.38247675
0.9277199999999999,0.17363797,0.8845569620253164,0.3842251
0.9291099999999999,0.16915181,0.8778481012658227,0.3925311
0.9301299999999999,0.16575675,0.8781645569620253,0.4054532
0.9315999999999999,0.16191562,0.8780379746835443,0.40963635
0.93317,0.15840358,0.8799367088607595,0.41484818
0.93356,0.1556427,0.8780379746835443,0.4467923
0.93491,0.15230837,0.8768354430379747,0.42334896
0.9362999999999999,0.15013312,0.8741772151898735,0.4602837
0.9376399999999999,0.14694555,0.8756329113924052,0.43638158
0.93964,0.1430581,0.8786075949367088,0.457441
0.9401199999999998,0.1413096,0.8722784810126581,0.4778705
0.93985,0.14064002,0.8776582278481013,0.45687225
0.9421799999999998,0.13642873,0.8774683544303798,0.4637881
0.9427199999999999,0.13545603,0.8782911392405062,0.47171152
0.94405,0.13200359,0.8730379746835443,0.48782125
0.94456,0.13079281,0.8729746835443039,0.4782208
0.9450599999999999,0.12773128,0.875,0.50753397
0.9458199999999999,0.12765744,0.8756329113924052,0.48307317
0.9472200000000001,0.1250355,0.875886075949367,0.48742974
0.9472,0.12293029,0.8753164556962026,0.5116145
0.9484499999999999,0.12174158,0.8725316455696204,0.5178062
0.94892,0.119855955,0.8742405063291138,0.5218507
0.9498199999999999,0.117178425,0.8785443037974684,0.55199134
0.94931,0.11810147,0.8741772151898735,0.5239644
0.95121,0.11525912,0.8744936708860761,0.52657133
0.9514499999999999,0.113397524,0.8761392405063292,0.55248475
0.9518999999999999,0.11253425,0.8749367088607596,0.530445
0.9532200000000001,0.10976177,0.8740506329113925,0.57225806
0.95383,0.10740801,0.875,0.5712174
0.95501,0.10697058,0.8737974683544304,0.5800895
0.95425,0.107183635,0.8744303797468356,0.5963561
0.9545999999999999,0.10694395,0.8723417721518987,0.58030516
0.9553999999999999,0.10428116,0.872341772151899,0.5990915
0.9571,0.10215733,0.8710759493670885,0.62586457
0.9565999999999999,0.101155736,0.8733544303797469,0.6154779
0.9567599999999999,0.10180759,0.8753797468354431,0.5973629
0.95715,0.10028122,0.8728481012658228,0.62036407
0.95819,0.09975971,0.8729746835443039,0.59595287
0.95828,0.09923412,0.8756329113924051,0.579393
0.9593599999999999,0.09598237,0.8718987341772151,0.63789123
0.959,0.096981905,0.8729746835443039,0.6131316
0.96073,0.09345991,0.8744303797468356,0.6337041
0.96035,0.09470035,0.8744936708860759,0.60926414
0.96087,0.092125595,0.8712658227848101,0.64364487
0.9604600000000001,0.093040645,0.875,0.65304106
0.96109,0.092061654,0.8691139240506328,0.6694738
0.96121,0.09088359,0.8725316455696202,0.67370474
0.96175,0.0901292,0.8731012658227849,0.7003384
0.9617100000000001,0.09027623,0.8722151898734177,0.65069747
0.96406,0.08648452,0.8725949367088608,0.71171683
0.96274,0.08958559,0.8767088607594935,0.6761431
0.96359,0.086781874,0.871772151898734,0.66059583
0.96354,0.08697175,0.8694303797468355,0.66018564
0.96374,0.0865639,0.8750632911392406,0.6639921
0.96456,0.0841868,0.8686075949367089,0.69253236
0.9638000000000001,0.08475354,0.8732278481012659,0.7090977
0.9646800000000001,0.08467609,0.8682278481012656,0.689064
0.9665199999999999,0.080467924,0.8710126582278481,0.72021633
0.9638900000000001,0.08589861,0.8675949367088608,0.7150818
0.96552,0.08204664,0.8720253164556964,0.7151506
0.9661200000000001,0.080454096,0.8700000000000002,0.73275685
0.96499,0.084385045,0.8691772151898733,0.7129881
0.9666300000000001,0.08023192,0.8683544303797468,0.72320026
0.9661900000000001,0.08133107,0.8676582278481013,0.7244063
0.9671500000000001,0.07913705,0.8727848101265823,0.7068264
0.96664,0.080751225,0.8741139240506328,0.7104016
0.9679200000000001,0.07770081,0.8677215189873417,0.7189862
0.96779,0.07737892,0.8705696202531644,0.73414135
0.9671700000000001,0.07719554,0.8703797468354431,0.7303294
