train_acc,train_loss,val_acc,val_loss
0.5355999999999999,1.6186336,0.7482278481012659,0.81856555
0.76428,0.74186635,0.785253164556962,0.65207547
0.8016700000000001,0.6030409,0.8210126582278481,0.54100066
0.81851,0.5444294,0.8317088607594937,0.5017093
0.8304400000000001,0.50278115,0.8409493670886076,0.46575242
0.8382999999999999,0.4760024,0.8419620253164557,0.46810958
0.8456500000000001,0.45204133,0.8519620253164558,0.43308684
0.8506200000000002,0.43361762,0.8525949367088608,0.41267467
0.85488,0.41978914,0.8541772151898734,0.4238409
0.85888,0.40730798,0.8606962025316456,0.40387797
0.86297,0.39404806,0.8594936708860759,0.41540778
0.8650399999999999,0.3851131,0.8614556962025316,0.4017713
0.8684700000000001,0.37547576,0.8658227848101266,0.37771425
0.8697999999999999,0.36724585,0.8753797468354431,0.35471338
0.87252,0.35996202,0.8617088607594935,0.3934836
0.87475,0.35344824,0.8768987341772153,0.34936866
0.8757699999999999,0.3470706,0.8719620253164556,0.3630761
0.8789699999999999,0.33980876,0.8784810126582279,0.34524015
0.87853,0.33782402,0.8808227848101265,0.3474522
0.8801800000000001,0.33173963,0.8760759493670887,0.34919795
0.88173,0.32677054,0.8723417721518987,0.36035132
0.8838600000000001,0.32192752,0.8769620253164557,0.34384382
0.88426,0.3184757,0.8772784810126582,0.34942162
0.88557,0.31475008,0.8720886075949367,0.35001382
0.88646,0.31068107,0.8800632911392405,0.33993804
0.88724,0.3068014,0.8786708860759492,0.34268057
0.8881500000000001,0.30438763,0.8820253164556963,0.3358334
0.89019,0.2990752,0.8819620253164556,0.3305086
0.8903099999999999,0.2979342,0.8738607594936708,0.3497966
0.89103,0.29554552,0.8856962025316456,0.3299227
0.89224,0.2909735,0.8831645569620254,0.32789582
0.89227,0.28919134,0.8842405063291138,0.330487
0.89358,0.28575388,0.8824683544303797,0.32596013
0.8935599999999999,0.28525397,0.8814556962025315,0.33659
0.89485,0.28157082,0.8802531645569619,0.3344275
0.89543,0.2801056,0.8824683544303797,0.33301553
0.89701,0.27784866,0.8850632911392405,0.32714373
0.89734,0.27508718,0.8837341772151899,0.32895404
0.89734,0.2735,0.8825949367088607,0.32613146
0.89841,0.2709284,0.8830379746835442,0.3293145
0.8987200000000001,0.26912782,0.884493670886076,0.32677957
0.89899,0.26614764,0.8812025316455697,0.3358782
0.9003,0.26482326,0.8851265822784808,0.32331932
0.90074,0.26255077,0.878607594936709,0.33773836
0.9011099999999999,0.26197082,0.8824050632911393,0.34076637
0.9013700000000001,0.2593286,0.880632911392405,0.3366297
0.9032899999999999,0.2560815,0.8801898734177215,0.33851856
0.90247,0.25586718,0.8845569620253164,0.33716124
0.90396,0.25403348,0.8836708860759492,0.33062723
0.90324,0.25357917,0.8865189873417721,0.32172385
0.9043300000000001,0.25155744,0.8859493670886077,0.3219431
0.90532,0.24980126,0.8865822784810126,0.32310292
0.90426,0.24797572,0.8825949367088607,0.3309034
0.90553,0.24741806,0.8777848101265823,0.34638563
0.9061,0.24657612,0.8836075949367089,0.32626155
0.90596,0.24447778,0.8799367088607594,0.3316743
0.90719,0.24236733,0.8855696202531644,0.3299704
0.90746,0.24184924,0.8825316455696203,0.34012806
0.90741,0.24063863,0.8806962025316454,0.33871973
0.9078599999999999,0.23796725,0.8865189873417721,0.3235225
0.9085,0.23749755,0.8836708860759493,0.33459076
0.90841,0.23556775,0.8865189873417721,0.3273046
0.90927,0.23517932,0.8864556962025316,0.33022302
0.9086700000000001,0.23521331,0.8856329113924051,0.3334903
0.91001,0.23233952,0.8822151898734178,0.3411448
0.9101899999999999,0.23066333,0.8834810126582279,0.34000877
0.90964,0.23053488,0.8824683544303797,0.3395622
0.9109299999999999,0.229725,0.8751898734177217,0.3493101
0.9112899999999999,0.22761795,0.8846835443037975,0.3372305
0.91151,0.22692011,0.8829746835443038,0.3413223
0.9116000000000001,0.22638722,0.8791139240506329,0.34961793
0.91352,0.22307013,0.884367088607595,0.3396056
0.9124200000000001,0.22345856,0.8827215189873417,0.34638438
0.9134800000000001,0.22090387,0.8833544303797468,0.34960628
0.9135599999999999,0.22061329,0.8779113924050631,0.35504538
0.9134200000000001,0.22050482,0.8809493670886076,0.34538454
0.91395,0.21920751,0.8831645569620254,0.3465207
0.91474,0.21733782,0.8818987341772152,0.3428885
0.91467,0.21735027,0.8808860759493672,0.35032442
0.9145599999999999,0.21644767,0.8849367088607595,0.34314555
0.91487,0.21490432,0.8830379746835444,0.35172528
0.9156500000000001,0.2144083,0.8813924050632911,0.3583782
0.9161199999999999,0.21316017,0.8805063291139241,0.35469255
0.91539,0.21288988,0.8837341772151899,0.3507714
0.9158399999999999,0.21165189,0.8796835443037975,0.35210553
0.91652,0.21069004,0.8822151898734176,0.35748017
0.9168599999999999,0.21006036,0.8805696202531645,0.35533798
0.91695,0.20869143,0.8808860759493672,0.36469126
0.91724,0.20845623,0.8827848101265822,0.3521729
0.91782,0.2064924,0.8834177215189872,0.3531215
0.9188299999999999,0.20578928,0.8841772151898736,0.3520837
0.9183100000000001,0.20503773,0.8809493670886076,0.35962868
0.9181399999999998,0.20466691,0.8804430379746836,0.36014882
0.91889,0.20417838,0.8824683544303797,0.35955605
0.91782,0.20445725,0.8787341772151901,0.36652073
0.91939,0.20116067,0.8808227848101267,0.36501545
0.91889,0.20270279,0.880759493670886,0.35697332
0.91943,0.20014039,0.8823417721518987,0.35467917
0.91902,0.20081586,0.8827215189873416,0.3634313
0.92103,0.1981711,0.8811392405063291,0.36341527
