train_acc,train_loss,val_acc,val_loss
0.52536,1.6788331,0.700886075949367,0.9667262
0.7345999999999999,0.8531084,0.7658860759493671,0.72267014
0.77698,0.6960964,0.7925949367088607,0.6307846
0.7966400000000001,0.62271947,0.8145569620253164,0.5700064
0.8122,0.5720047,0.8249367088607595,0.5246812
0.82092,0.5389912,0.8253164556962024,0.52346766
0.82967,0.5110663,0.8387974683544303,0.4753192
0.83507,0.4897242,0.8281645569620253,0.49358523
0.8396800000000001,0.4754492,0.836392405063291,0.4768584
0.84559,0.4588305,0.841772151898734,0.44933695
0.8479300000000001,0.44629762,0.8487974683544305,0.44324118
0.8508399999999999,0.43790394,0.855886075949367,0.41280606
0.8538399999999999,0.42727175,0.856518987341772,0.4210275
0.85675,0.4178961,0.860379746835443,0.407939
0.85825,0.41167524,0.8486075949367088,0.43469968
0.86037,0.4039728,0.8607594936708862,0.39667496
0.8613800000000001,0.39841816,0.8631012658227848,0.39519304
0.86245,0.39307585,0.8632911392405062,0.3835783
0.86572,0.3865714,0.8709493670886077,0.37509358
0.8663,0.38294807,0.8594303797468356,0.39382404
0.86815,0.3767337,0.8615189873417722,0.39330536
0.8693699999999999,0.3728382,0.8682278481012659,0.37182936
0.87049,0.36752874,0.8691772151898733,0.36937183
0.87231,0.3651576,0.8698734177215189,0.37420943
0.87285,0.36061227,0.8755696202531645,0.36155427
0.87369,0.35727116,0.8730379746835443,0.36294815
0.8758599999999999,0.3541206,0.8694936708860759,0.36737877
0.87646,0.35019055,0.8778481012658227,0.3541245
0.8763299999999999,0.34884194,0.8720886075949367,0.36799318
0.8771200000000001,0.34585336,0.879367088607595,0.35054874
0.8786300000000001,0.34238207,0.8730379746835443,0.3505195
0.87918,0.3401563,0.8771518987341771,0.34741294
0.88144,0.33625776,0.8754430379746835,0.35033232
0.8806200000000001,0.33538502,0.8727215189873417,0.35364455
0.88228,0.33243522,0.8766455696202531,0.35674644
0.88226,0.33135015,0.8754430379746835,0.34875485
0.8831700000000001,0.32893485,0.8824050632911392,0.33680096
0.88381,0.32700548,0.880632911392405,0.33480737
0.8848100000000001,0.3240564,0.8786075949367088,0.33976537
0.88393,0.32305646,0.8774683544303796,0.3438116
0.8847999999999999,0.32083374,0.8787341772151899,0.34083793
0.88598,0.3189756,0.8772151898734177,0.34482825
0.88558,0.31752518,0.879240506329114,0.330907
0.88692,0.31501845,0.8744936708860757,0.33995166
0.8861,0.31477484,0.8789873417721519,0.34566265
0.88728,0.31233832,0.8767088607594937,0.34070083
0.88842,0.3100724,0.8763924050632913,0.3413014
0.8881500000000001,0.30991456,0.884493670886076,0.3373275
0.8902,0.3071362,0.8805696202531647,0.33020037
0.8891699999999999,0.30722493,0.8818987341772152,0.32974958
0.8893900000000001,0.30517238,0.8856962025316456,0.324656
0.8908900000000001,0.30421272,0.885126582278481,0.32241368
0.8905599999999999,0.30228248,0.8834177215189872,0.32550314
0.89141,0.30090758,0.8800000000000001,0.3384117
0.8911500000000001,0.30056006,0.8858227848101268,0.3200004
0.89062,0.29831883,0.8767721518987341,0.3344098
0.89264,0.29683405,0.8810759493670887,0.32773945
0.89184,0.29630223,0.8843037974683544,0.32233158
0.8925700000000001,0.29459348,0.8868987341772152,0.31928542
0.89307,0.29299828,0.8848101265822785,0.31982213
0.89365,0.29127955,0.8849367088607595,0.32323915
0.8947600000000001,0.29112312,0.8876582278481012,0.31907254
0.8936000000000001,0.290216,0.8879113924050632,0.32091695
0.89409,0.28993133,0.8846835443037975,0.32563108
0.89387,0.28843006,0.8842405063291141,0.3305274
0.8955299999999999,0.2874143,0.8883544303797469,0.32032394
0.8961500000000001,0.2865555,0.8845569620253165,0.32825515
0.89554,0.28621072,0.8755696202531644,0.3334162
0.89565,0.28468543,0.8873417721518987,0.31848252
0.89624,0.2828969,0.8876582278481012,0.31969202
0.89694,0.28232732,0.885379746835443,0.32311496
0.89679,0.2814994,0.8867088607594936,0.32066673
0.89709,0.28087762,0.8858860759493669,0.3266033
0.8972899999999999,0.27909037,0.8876582278481012,0.3149795
0.8977,0.279296,0.8770886075949366,0.33410427
0.89804,0.2777823,0.8840506329113924,0.3240238
0.89897,0.27750683,0.8856962025316456,0.3270325
0.89875,0.27623808,0.8881645569620252,0.31896582
0.89879,0.27561226,0.8879113924050634,0.3200777
0.89889,0.27503052,0.8874683544303797,0.3167517
0.8998900000000001,0.27308723,0.8877848101265822,0.31629273
0.8994200000000001,0.27375293,0.8841772151898736,0.3260551
0.8998100000000001,0.27195317,0.8825949367088607,0.326506
0.90064,0.2713694,0.8898734177215187,0.31638947
0.9003099999999999,0.27076477,0.8860126582278481,0.31871453
0.90039,0.2700308,0.88253164556962,0.33357355
0.90066,0.26867273,0.8873417721518987,0.31760222
0.9006500000000001,0.26836517,0.8851265822784808,0.32234603
0.9003600000000002,0.26840916,0.8859493670886077,0.3215758
0.90197,0.26616198,0.8912025316455696,0.3116399
0.90099,0.26561484,0.8880379746835443,0.3174503
0.9020699999999999,0.26517522,0.8874050632911391,0.32207444
0.9021600000000001,0.26498154,0.8849367088607595,0.3247945
0.9022100000000001,0.26453212,0.8869620253164556,0.3161685
0.9016000000000002,0.26438323,0.8886075949367089,0.31471345
0.90278,0.26274303,0.8879746835443039,0.3144919
0.9021200000000001,0.26357234,0.8889240506329115,0.31695122
0.903,0.2617144,0.8883544303797469,0.31936076
0.90252,0.2619231,0.8877848101265822,0.31756732
0.90249,0.26088545,0.8850000000000002,0.32381165
