train_acc,train_loss,val_acc,val_loss
0.5244500000000001,1.6847187,0.6977215189873418,0.98314524
0.7321899999999999,0.8618072,0.7648101265822785,0.72798383
0.7751300000000001,0.70221764,0.7914556962025315,0.6354095
0.79571,0.62808543,0.8118354430379746,0.5803468
0.81039,0.5760844,0.8246202531645571,0.5292592
0.8206700000000001,0.54199904,0.8269620253164555,0.5205912
0.8288399999999999,0.5127977,0.8394303797468354,0.47701576
0.8351299999999999,0.4905507,0.8265822784810124,0.49776304
0.83924,0.4758729,0.8364556962025316,0.47805998
0.84447,0.45913136,0.8398734177215189,0.44998956
0.8478199999999999,0.44649354,0.8475949367088607,0.44927427
0.8502000000000001,0.4378319,0.8541772151898734,0.41554064
0.85449,0.42704594,0.855506329113924,0.42236367
0.85639,0.41778913,0.8595569620253165,0.40990874
0.85798,0.41175994,0.8466455696202531,0.43925688
0.86088,0.40388027,0.8624683544303798,0.3950762
0.86114,0.39848468,0.8634810126582277,0.39461803
0.86309,0.3927759,0.8624683544303796,0.3836784
0.8655,0.38668302,0.8705696202531646,0.37403673
0.86675,0.3825882,0.8589240506329114,0.39416528
0.86866,0.37662944,0.8625316455696203,0.39004284
0.86936,0.37257728,0.8672151898734176,0.37326604
0.8713799999999999,0.3673845,0.8688607594936709,0.36872223
0.8730000000000001,0.36463347,0.8687974683544304,0.37022242
0.8727,0.36034685,0.8733544303797469,0.36255845
0.87413,0.35699925,0.8724683544303795,0.36503953
0.8755,0.35358736,0.870253164556962,0.36701235
0.8765599999999999,0.34950674,0.8774683544303798,0.35332635
0.8766400000000001,0.34854737,0.8736708860759491,0.36116463
0.87725,0.34564915,0.8764556962025316,0.35214448
0.87847,0.3417878,0.8740506329113925,0.34995297
0.87922,0.34002498,0.8777215189873419,0.34385642
0.8810899999999999,0.33568618,0.8753797468354431,0.3497355
0.88076,0.33500096,0.8715822784810127,0.35718504
0.8823,0.33191648,0.8759493670886075,0.3534173
0.88163,0.33108974,0.87626582278481,0.34341463
0.88341,0.3278801,0.8816455696202532,0.33536306
0.88405,0.3262166,0.8798101265822784,0.33552498
0.8841700000000001,0.32358444,0.8756329113924052,0.3411707
0.88424,0.32224116,0.879620253164557,0.33953914
0.88489,0.32050017,0.8777848101265823,0.33645114
0.8856700000000001,0.3181997,0.8781012658227849,0.34564707
0.886,0.3170445,0.8781645569620253,0.32946217
0.88747,0.31447658,0.8746835443037974,0.34039563
0.8859000000000001,0.31396544,0.8808860759493672,0.34195343
0.8874200000000001,0.3116557,0.8774683544303796,0.3372671
0.88861,0.30946487,0.8755063291139239,0.34330407
0.88851,0.30948675,0.8824683544303796,0.33585134
0.88973,0.3068759,0.881898734177215,0.3312448
0.8894,0.3070875,0.8816455696202531,0.3290607
0.88962,0.3046657,0.8854430379746837,0.324556
0.89003,0.303779,0.888481012658228,0.32042405
0.8907700000000001,0.30176827,0.8832911392405064,0.3264987
0.89132,0.30062026,0.8797468354430381,0.33931452
0.8916200000000001,0.2998249,0.8865822784810128,0.32017353
0.89086,0.29824236,0.8763291139240506,0.33248326
0.89176,0.29701483,0.8824683544303797,0.32856372
0.89203,0.2961619,0.8819620253164558,0.32251343
0.8924200000000001,0.29482788,0.8836075949367089,0.32551354
0.89357,0.292926,0.8856962025316456,0.31944057
0.8938299999999999,0.2913726,0.8847468354430381,0.32335767
0.89374,0.29096344,0.8869620253164557,0.3181687
0.8941500000000001,0.2902772,0.8863924050632912,0.3208946
0.89439,0.2895655,0.8845569620253164,0.32334667
0.89402,0.2883265,0.8854430379746837,0.32918602
0.89461,0.28748974,0.8867088607594938,0.3201885
0.89551,0.28653625,0.8851265822784812,0.3277413
0.8956199999999999,0.28599024,0.8746202531645573,0.33349735
0.89561,0.28434923,0.8883544303797467,0.31810626
0.89677,0.2828234,0.8855696202531644,0.3199234
0.8968599999999999,0.28221026,0.8853164556962025,0.32288185
0.89654,0.2813855,0.8872784810126582,0.31769797
0.8970499999999999,0.2803813,0.8860126582278481,0.3240533
0.89723,0.2787023,0.8875316455696202,0.31636336
0.89755,0.27874714,0.8789240506329115,0.3291919
0.89785,0.2774115,0.8856329113924051,0.32030556
0.89847,0.27723798,0.8837341772151899,0.32912692
0.89857,0.27546656,0.8877215189873419,0.32005543
0.89835,0.2753579,0.8888607594936708,0.31689537
0.89828,0.2748844,0.8884177215189873,0.3151193
0.8998800000000001,0.27315903,0.8881012658227848,0.31810346
0.8985700000000001,0.27379695,0.8821518987341772,0.32964417
0.8994,0.2718231,0.8824050632911393,0.32729056
0.89979,0.27094844,0.8870253164556964,0.31919244
0.90022,0.27031037,0.8868987341772152,0.31777993
0.9004800000000001,0.26956925,0.8831012658227848,0.32917607
0.90101,0.26801682,0.8886075949367089,0.31597707
0.9003200000000001,0.26812622,0.8851265822784812,0.3253328
0.9006700000000001,0.2678064,0.8864556962025318,0.32462937
0.90205,0.2661537,0.8920886075949367,0.31015518
0.90125,0.26551342,0.8898734177215192,0.3196753
0.9023800000000001,0.26493806,0.8867721518987343,0.31994176
0.90246,0.26417208,0.8852531645569619,0.32037246
0.9016600000000001,0.2643354,0.8885443037974684,0.31578413
0.9023199999999999,0.26378837,0.8874050632911393,0.31783682
0.90277,0.26230696,0.8885443037974683,0.31888494
0.9025599999999999,0.2630603,0.8903164556962027,0.3157995
0.90323,0.26150045,0.8846835443037977,0.32308346
0.90262,0.26162162,0.8869620253164556,0.31790715
0.90293,0.2605441,0.8875316455696202,0.3201137
