train_acc,train_loss,val_acc,val_loss
0.6643499999999999,1.1547884,0.7888607594936708,0.6439786
0.8224300000000001,0.5466071,0.8374683544303797,0.4905639
0.84864,0.44786704,0.8497468354430379,0.41909906
0.8601,0.4063557,0.8660759493670884,0.38804573
0.8674100000000001,0.3808885,0.8690506329113924,0.37074667
0.8715400000000001,0.36356515,0.8749367088607594,0.3564422
0.8767,0.3491886,0.8773417721518988,0.3515505
0.88025,0.3379042,0.8781645569620254,0.34417167
0.88202,0.3289452,0.879240506329114,0.33868012
0.88455,0.32078815,0.878607594936709,0.3415888
0.8878499999999999,0.3120939,0.8822784810126583,0.33397055
0.8898900000000001,0.30767107,0.8884177215189873,0.32397538
0.88998,0.30126897,0.8867088607594938,0.32077906
0.8927900000000001,0.29609984,0.885759493670886,0.32347223
0.8932100000000001,0.29093763,0.8867721518987343,0.3145885
0.8960799999999999,0.28587952,0.8886075949367089,0.31155604
0.8974300000000001,0.282596,0.8895569620253165,0.32232633
0.8975700000000001,0.27937442,0.8905696202531647,0.31463796
0.89937,0.2743896,0.8882911392405063,0.31076038
0.90046,0.27146778,0.8915189873417723,0.31051067
0.90051,0.26878753,0.8944303797468356,0.30520865
0.90232,0.2645582,0.8916455696202531,0.31202552
0.90206,0.2629174,0.8891772151898735,0.31692863
0.9026,0.25992182,0.8860759493670886,0.32101768
0.90455,0.25699946,0.8912658227848103,0.3195966
0.90522,0.25587064,0.8882278481012656,0.31642145
0.90595,0.25226185,0.8919620253164557,0.31112665
0.90523,0.24971113,0.8895569620253165,0.32316658
0.90724,0.24847436,0.8901898734177216,0.3159341
0.90774,0.24575704,0.8903797468354431,0.3131109
0.9077099999999999,0.24327396,0.8906329113924051,0.32090765
0.9093900000000001,0.24006076,0.8884177215189873,0.32615185
0.9096600000000001,0.2386391,0.8867088607594938,0.3263124
0.90937,0.23663981,0.8899367088607594,0.3205997
0.91112,0.23458536,0.8917721518987343,0.3149805
0.91152,0.23284265,0.8891139240506328,0.31913394
0.91222,0.23032555,0.8877848101265822,0.32850048
0.9128799999999999,0.22856195,0.8919620253164557,0.31643784
0.9141800000000001,0.22658587,0.8898101265822786,0.3220131
0.91495,0.22391312,0.8883544303797472,0.33044955
0.91473,0.22309236,0.8886075949367089,0.32604247
0.9149200000000001,0.22070642,0.8906962025316457,0.32524547
0.91633,0.21877292,0.8858227848101267,0.334979
0.9168299999999999,0.2155078,0.8908227848101268,0.3234158
0.91737,0.21503188,0.890126582278481,0.32971036
0.91839,0.21283434,0.8837974683544303,0.34090373
0.9177,0.21083035,0.8893037974683544,0.3359189
0.9192100000000001,0.20863055,0.8881012658227848,0.34583923
0.9199200000000001,0.20715146,0.8917088607594936,0.3385396
0.9196299999999998,0.20597123,0.8883544303797469,0.34206367
0.92075,0.20361331,0.8883544303797469,0.34758353
0.92143,0.2030882,0.8877215189873418,0.34586117
0.9223699999999999,0.19977418,0.8891772151898735,0.34620744
0.92246,0.19837129,0.8841772151898734,0.35075143
0.9226299999999998,0.19732238,0.8834177215189872,0.34989333
0.92407,0.19452702,0.8856329113924051,0.3537358
0.9249599999999999,0.19250001,0.884493670886076,0.36851245
0.92468,0.19177409,0.8863924050632912,0.35170943
0.92501,0.18969573,0.8825949367088607,0.37098014
0.9260900000000001,0.18779251,0.8831012658227848,0.36440244
0.9263299999999999,0.18760632,0.8847468354430381,0.36500463
0.9271699999999999,0.18404368,0.8818987341772152,0.37119943
0.9273299999999999,0.18306941,0.8849999999999999,0.37011594
0.9297,0.18001236,0.8811392405063293,0.37832242
0.92976,0.17840704,0.8837341772151899,0.37461403
0.9302999999999999,0.17729679,0.8848101265822785,0.37035057
0.9303499999999999,0.177471,0.8812025316455696,0.38354594
0.93175,0.17402431,0.8811392405063291,0.394873
0.93174,0.172637,0.8834177215189872,0.38041142
0.9320899999999999,0.17123902,0.8794936708860758,0.4009691
0.93202,0.16913065,0.8800632911392405,0.3924191
0.9341999999999999,0.16758613,0.8743037974683543,0.41031757
0.9345399999999999,0.16557708,0.8819620253164558,0.4019714
0.93438,0.16539514,0.8791139240506328,0.40443644
0.93585,0.16237265,0.8774683544303796,0.42634916
0.93701,0.16053067,0.8800000000000001,0.4002971
0.93602,0.1600331,0.8834177215189872,0.4217766
0.93734,0.15750071,0.8765822784810127,0.42784023
0.9373299999999999,0.15543112,0.8797468354430381,0.4359323
0.9379299999999999,0.15557763,0.8805063291139241,0.43135712
0.93882,0.15299967,0.877974683544304,0.43636844
0.9392599999999999,0.1509484,0.8819620253164558,0.4344631
0.94002,0.15044986,0.8757594936708861,0.4575716
0.94079,0.14848784,0.8774683544303798,0.4352649
0.94149,0.14743246,0.8795569620253166,0.44980195
0.942,0.14420485,0.8799367088607594,0.44391003
0.9421799999999999,0.14389299,0.8787974683544305,0.44551405
0.9429099999999999,0.14275637,0.8810759493670887,0.44905657
0.9435,0.14145644,0.8817088607594937,0.4556213
0.9440499999999998,0.13937773,0.8772784810126583,0.4512175
0.9445,0.13781728,0.878607594936709,0.4556567
0.9461199999999999,0.13557132,0.8794303797468356,0.47827592
0.9458699999999999,0.13431689,0.8779746835443037,0.47743264
0.9471999999999999,0.13311547,0.8772784810126582,0.48180366
0.94767,0.13137865,0.8756329113924051,0.49097255
0.9476299999999999,0.13060379,0.8756329113924051,0.47243336
0.9485,0.12935472,0.8773417721518988,0.50015444
0.9490899999999999,0.1265526,0.8756962025316457,0.49217752
0.94978,0.12566796,0.8739240506329113,0.499281
0.9509099999999999,0.123587385,0.8751898734177215,0.50450474
